,text,label
562,comorade ഫിദൽ കാസ്ട്രോ യുടെ ഫോട്ടോ വെച്ച് comrade എന്ന് പേരും വെച്ച് ഇങ്ങനൊക്കെ സംസാരിക്കാൻ നാണമില്ലേ ,Non_hope_speech
563,opera mini ill und aa features ,Non_hope_speech
564,nairobi lesbu aanu ,Non_hope_speech
565,ഉമയപ്പ വീഡിയോയുടെ തുടക്കത്തിലും അവസാനത്തിലും boycotchinese എന്ന ബാനർ വെക്കണം bro ജനങ്ങളുടെ മനസ്സിൽ പതിയട്ടെ ,Non_hope_speech
566,dr 7 days enikku oral paisa kyil thannu avar njangalude ariayil thamasikkunna aalanu ennale avarkku covid 19 positive vannu njan pedikkendathundo ,Non_hope_speech
567,tik tok rip n ,not-Malayalam
568,ഉമ്മയപ്പ ഇതും ചൈനീസ് കമ്പനികളാണ് boycott chinese products n 1 huawei ,Non_hope_speech
569,oru kalangavum illatha pranaya kathawish happy married life ,Hope_speech
570,സുമലത തൂവാനതുമ്പികൾ ,Non_hope_speech
571,കേരളത്തിലെ ജനങ്ങൾ ഇപ്പോഴും ഒന്നും മനസ്സിലാകാതെ പിച്ചും പേയും വിളിച്ചു പറയുന്ന സമയത്ത് sex ഉം ആയി ബന്ധപ്പെട്ട ശാസ്ത്റം പഠിക്കുക ,Non_hope_speech
572,ningal vere level namml vijaricha eee lokham maran pokunila chetta exspecialy kerala nammuk parayam uchathil keralam oru prenthalayam ,Non_hope_speech
573,swavarga rathi thett allaayirikkaam njn ee lokathil etvum verukkunna koottar undenkil ath kundanmar thanne aan allelum engna aan bhai oro boyikk matoru boy ye shheeeyyyy ,Non_hope_speech
574,അരുൺ ഇടക്ക് ഇടക്ക് സോനുവിന്റെ തുടയിൽ തടവക്കം ആണല്ലോ അരുൺ ട്യൂണിങ് സോനു ,Non_hope_speech
575,palliyem pattakarem pirichuvidan samayamayi ,Non_hope_speech
576,സാമാന്യബോധം ഉള്ളവർക്ക് മനസിലാവും ,Non_hope_speech
577,സദാചാര തെണ്ടികളുടെ നെഗറ്റീവ് കമെന്റ് കാണാൻ വന്നതാപക്ഷെഇവിടെ ഒന്നും കാണാനില്ല ,Non_hope_speech
578,feminism enna vishayathe pattiyulla aswin chettante abhiprayathod poornamayum yogikkunnu enth thonnivasavum kaanichitt athine njayeekarikkan vendi upayogikkunna oru vakkayi mariyittund feminism ,Non_hope_speech
579,എല്ലാം gays ആണല്ലോ ഈശ്വരാ പെണ്ണുങ്ങൾ എല്ലാം ഇനി വല്ല അന്യ ഗ്രഹ ജീവികളെയും കെട്ടേണ്ടി വരും ,Non_hope_speech
580,camster crew maurice bucaille enn സെർച്ച്‌ ചെയ്യതാൽ മതി appol maurice bucaille ഇതാണ് അയാൾ മാത്രമല്ല അയാൾ ഫറോവയുടെ മമ്മി യെ കുറിച്ച് പഠനം നടത്തി ഖുർആൻ പറയുന്നു ഫറോവയെ ഇല്ലായിമ്മ ചെയ്യില്ല ജങ്ങൾക് വേണ്ടി ഇന്നും കാണാം അത് ഖുർആൻ പറയുണ്ട് ആദ്യം മോറിസ് ബുകായി നിഷേധിച്ചു അയാൾക് സത്യം mansilayuഅയാൾ മുസ്ലിമായി ,Non_hope_speech
581,ഗേ ആണുങ്ങളോട് ഉള്ള അത്രയും വെറുപ്പ് ലെസ്ബിയൻ സ്ത്രീകളോട് ഇല്ല ,Non_hope_speech
582,nandu rani sathyam ,Non_hope_speech
583,ബാക്കിയുള്ള 10 പേരുടെ മൊബൈലിലെ ചില പാർട്സുകൾ അതും ചൈന നിർമ്മിച്ചതാപം ,Non_hope_speech
584,shebna sheraf njan avde unddayilla avante bagyam ,Non_hope_speech
585,ഇസ്ലാം വിരുദ്ധം മതം മാറിയിട്ടും കാര്യമില്ല ,Non_hope_speech
586,abeer abi ente pere oru hindhu ayondano nee enne sangi enn vilikkunne neeyokke enth myarada poore ,Non_hope_speech
587,kuttyde ladies hostelilek aara paal supply cheyunath ozhivundel vilikan marakaruthmilma nalla laabhathila ipo ,Non_hope_speech
588,ningaludae manasu iniyum samooham manasilakattae l nalla oru kudumba jeevitham undavattae ,Hope_speech
589,അണ്ടിയിൽ അപ്പി പറ്റാതെ നോക്കണേ സേട്ടൻമാരെ ,Non_hope_speech
590,selma ka sister enik onnum parayaan illa karanam nammukku praarthikkam atleast nammude vtl enkilum inganathe manasumaayi aarum janikkaruth ennu ,Non_hope_speech
591,നിങ്ങൾ നിങ്ങളുടെ ഇഷ്ടത്തിന് ജീവിക്കണം ആരുടേയും അഭിപ്രായം കേൾക്കാണ്ട ,Hope_speech
592,ella vidha anugrahagalum nnerunnu ,Non_hope_speech
593,iqbal manus ആദ്യം പോയി തമ്മിൽ തല്ലി ചത്തോടുങ്ങി നശിച്ചു കൊണ്ടിരിക്കുന്ന മുസ്ലിങ്ങളെ പോയി നന്നാക്ക് പലായനം ചെയ്താലും അഭയം കിട്ടാതെ പസഫിക്കിൽ മുങ്ങിമരിച്ചത് എത്ര ലക്ഷം മുസ്ലിങ്ങളാ ഇപ്പോൾ ഇന്ത്യൻ മുസ്ലിങ്ങളും വലിയ ഭീഷണി നേരിടുന്നു ,Non_hope_speech
594,happyweddind aaniversry suryamma ,Hope_speech
595,vyas deepnഅത് ശരി ,Non_hope_speech
596,വൈറസ് വെറുതെ വായുവിൽ നിൽക്കില്ല ചുമയിലും തുമ്മലിലും പുറത്തുവരുന്ന സ്രവങ്ങളിൽ കൂടി അന്തരീക്ഷത്തിൽ എത്തുന്ന വൈറസുകൾ ആ സ്രവങ്ങൾ ബാഷ്പമായി പോകുന്നത് വരെ നിലനിൽക്കും അത് കഴിഞ്ഞാൽ നശിക്കും ,Non_hope_speech
597,dr rajesh kumar fine ,not-Malayalam
598,ഇവിടെ മാത്രമാണ് ഇത് ഇത്രക്ക് വലിയ ഒരു പ്രകൃതിവിരദ്ധ പ്രവൃത്തിയായി കാണുന്നത് പുറത്തൊക്കെ ഒരു normal ആയിട്ടാണ് കാണുന്നത് ,Hope_speech
599,തുടര്‍ച്ചയായ 78 മണിക്കൂര്‍ ഉറങ്ങണോ ഞാനൊരു പ്രവാസിയാണ് രാത്രി 1 മണി മുതല്‍ പുലര്‍ച്ചെ 6 വരെയും ,Non_hope_speech
600,shee shee ,Non_hope_speech
601,ഇന്ന് tiktokil ചൈന സാധനം നിരോധിക്കണം ഇന്ന് പറഞ്ഞു ഒരു പൊട്ടന്റെ വീഡിയോ ഞാൻ കണ്ടു ntiktok ചൈന അന്ന് അവൻ അരിയല്ലന്ന തോന്നുന്നേ സായി ഫെയ്സ് സായി ഫെയ്സ് സായി ഫെയ്സ് സായി ഫെയ്സ് സായി ഫെയ്സ് സിപ്പർവായ മുഖം സിപ്പർവായ മുഖം ,Non_hope_speech
602,മക്കളുടെ മനസ്സറിഞ്ഞു സ്നേഹിക്കാൻ പെറ്റമ്മക്ക് മാത്രേ കഴിയു ,Non_hope_speech
603,googelil cheyth nok ,Non_hope_speech
604,s താനും എന്നാ അതുപോലെ പോയി ചെയ്‌തോചിരിക്കുന്ന നിലയിൽ ഉരുളുന്നു ,Non_hope_speech
605,prakrithy ningalod vanu paranjo ,Non_hope_speech
606,good message dr ,not-Malayalam
607,anu nainikaallamoto lenovolenovo de phones ippzhum und ,Non_hope_speech
608,happy wedding anniversary nsuryammayum ishanikkayum anekam varsham santhoshamayi irikatte ,Hope_speech
609,pubg korean app annu ,Non_hope_speech
610,സൂര്യ അമ്മയെ സ്നേഹിക്കുന്ന nഎല്ലാവർക്കും ആശംസകൾ ,Hope_speech
611,വിവാഹാസംശകൾ മോളെനൂറു വർഷം ഒന്നിച്ചു ജീവിക്കാൻ പ്രാർത്ഥിക്കുന്നു ,Hope_speech
612,ചീനഭരണി പരസ്യമായി തല്ലിപ്പൊട്ടിക്കുക ചീനച്ചട്ടി അടുക്കളയിൽ ഒഴിവാക്കുക മരച്ചീനി കപ്പ കഴിക്കരുത് ഈ കൃഷി നശിപ്പിച്ചു കളയുക അങ്ങനെ നമുക്ക് ചൈനയെ തോൽപ്പിച്ചു കെട്ടുകെട്ടിക്കണം ,Non_hope_speech
613,എന്തൊക്കെ ഉണ്ടായിട്ടും പ്ലസ് 3മിനിറ്റ് കൊണ്ട് വിറ്റ് തീർന്നു ,Non_hope_speech
614,animals el undenn ee video el thanne parayunnund mrvenel onn google cheyy appo kaanaam ,Hope_speech
615,മതഗ്രന്ഥങ്ങളിൽ ഉള്ളതെല്ലാം കാട്ടിൽ കളയാൻ ഉള്ളതാണോnjr production താങ്കൾ എല്ലാ മതഗ്രന്ഥങ്ങളും പടിച്ചിട്ടുണ്ടോ ,Non_hope_speech
616,ഇവനെ ഒക്കെ അടിച്ചു ഓടിക്കേണം ഈ നാട്ടിൽ നിന്ന് അതിനെ സപ്പോർട്ട് ചെയുന്ന ഓടിഎൻസിനെയും അടിച്ചൊടിക്കേണം ,Non_hope_speech
617,holly cow transsexual add ,not-Malayalam
618,ആരെങ്കിലും മക്കളെ ഉണ്ടാക്കിയിട്ട് നോക്കാൻ രണ്ടു അച്ഛന്മാർ എന്തിന് ,Non_hope_speech
619,jocker glory കോട്ടിട്ടവൻ്റെ ,Non_hope_speech
620,purushane peedippichalo rolling floor laughing rolling floor laughing rolling floor laughing rolling floor laughing ,Non_hope_speech
621,doctor njan delhi l thamasikunna oru malayali anunnjangalkkum oru family friend num doctor ne consult cheyyanam ennundu ipol nattil varan sadhikkilla ,Non_hope_speech
622,muammad shadeed jr adh padachonte kusurthyaanu ,Non_hope_speech
623,ആ ചോദ്യം ചോദിക്കാൻ വന്ന പുള്ളി ഓടിയ കണ്ടം ഒന്ന് കണ്ടുവച്ചോ ,Non_hope_speech
624,salsabeel ibrahim അന്വേഷിക്കാനുള്ള കഴിവിനുമേൽ നിങ്ങൾ സ്വയം ചാർത്തി കൊടുക്കുന്ന stop ആണ് god പേടിക്കാതെ ചുമ്മാ അന്വേഷിക്കണം സുഹൃത്തേ മരണശേഷം നിങ്ങളെ നരകത്തിലെ തിളച്ച വെളിച്ചെണ്ണയിൽ ഇട്ട് പൊരിക്കുകയൊന്നുമില്ല അതൊക്കെ കാർന്നൊൻമാര് കാശൊണ്ടാക്കാൻ വേണ്ടി പണ്ടിറക്കിയ ഓരോ നമ്പറുകളല്ലേസായി ഫെയ്സ് ,Non_hope_speech
625,ᴍᴀʟᴀʙᴀʀ ɪɴɪɢʜᴛ ᴍᴇᴅɪᴀ ithokke varshangalkku munpe charcha cheythirunnengil kure penkuttikal raksha pettene ,Hope_speech
626,drarun super nalla arivund dyvam anugrahikatte ,Hope_speech
627,ഡോക്ടർ അഞ്ചു വയസ്സുള്ള കുഞ്ഞിന് വെറും വയറ്റിൽ പച്ച പപ്പായ നീര് കൊടുക്കാറുണ്ട്കുഴപ്പമില്ലല്ലോ ,Non_hope_speech
628,nirmal k mohan athrem rajyasneham ulloranel enthukond chinese products ban akkunnilla ban akkatha paksham ath use cheyyannalle artham ,Non_hope_speech
629,manikandan sivan മതത്തിലല്ലടോ nഐൻസ്റ്റീൻ കണ്ടുപിടിച്ച ആറ്റം ബോംബ് nമറ്റുള്ളവർ ചെയ്യുന്നതിന് എല്ലാവരെയും പറയണ്ട nഏതെങ്കിലും ഒരു സുന്നി പണ്ഡിതൻ എന്നിട്ട് അതിനെ അനുകൂലിച്ചു പറഞ്ഞിട്ടുണ്ടോ ,Non_hope_speech
630,അവരുടെ ഇഷ്ടപ്രകാരംnഒരു കൊച്ചിനെ ദത്തെടുത്ത് വളർത്തി വലുതാക്കാൻ കഴിയട്ടെ ,Hope_speech
631,sumi basheer ലൂത്ത് നബിയുടെ കാലത്തുള്ളവർ ഇങ്ങനെ ഉള്ളവരായിരുന്നു ചരിത്രം പഠിച്ചിരുന്നു എങ്കിൽ ഇങ്ങനെ പറയില്ലായിരുന്നു ,Non_hope_speech
632,ഗേ ആയവർ വളർത്തുന്ന കുട്ടി ഗേ ആകുമോ ,Non_hope_speech
633,10 പെണ്ണുങ്ങളെ കെട്ടണെനു യാതൊരു കൊഴപ്പോം ഇല്ല ഇപ്പൊ ഇതിനാണ് കൊഴപ്പം ,Non_hope_speech
634,അരുൺ ചേട്ടാ nമൊട്ട പൊളിയാണ് nഅതാണ് നിങ്ങളെ ഗ്ലാമർ ,Hope_speech
635,ethu paadamanennu paranjirunnekil kollamayirunnunjangalum padikkaamplz ,Non_hope_speech
636,ഞാനൊരു taxi driver ആണ് ,Non_hope_speech
637,80k അക്ക യെ അറിയുന്നവർ ഇങ്ങുവാ ,Non_hope_speech
638,നിഷ്കളങ്കമായ വാക്കുകൾ ,Hope_speech
639,appol infinix note 7 araguvoo ,Non_hope_speech
640,anpada mottansunny kutta ,Non_hope_speech
641,anjali sufi oru mistake undhalooo moneehindusim like kamasutra onn refer chayyunnathh nallathaayirikkuumm ,Non_hope_speech
642,varun punnala kanakku sariyalla ennu karuthunnu ,Non_hope_speech
643,ban tik tok ,not-Malayalam
644,kottittu vanna myran ethu konothile poorananu ,Non_hope_speech
645,docture engiyum sharkarayum jaldhoshathine chomakyunnadhinum shamanam kittumo busy yellenghil ithinulla marubhadi ayakyumenn karudhunnu ente ummaykum anikkum fatherinum ethinkondulla bhothimuttannad kondan vappayiky parkings bhodhimuttundd muttrathil stro pambh ettitond ,Non_hope_speech
646,നിങ്ങൾ അടിപൊളിയായി ജീവിക്കു ,Hope_speech
647,abeer abi ada njan jandhi jiye missile ett konnne ninak eppo enth venamninne arada thyli ,Non_hope_speech
648,google files poliyanu ,Non_hope_speech
649,ചെയ്യുന്നവർ ചെയ്തോട്ടെ നമ്മൾ മൈൻഡ് ചെയ്യാതിരുന്നാൽ മതി ,Hope_speech
650,ഒരു മനുഷ്യക്കുഞ്ഞിന് അടിസ്ഥാനമായി വേണ്ട കാര്യം സ്നേഹവും കരുതലും ആണ് ,Non_hope_speech
651,ചൈനീസ് ഫോണുകൾ പ്രോഡക്ടുകൾ പുതിയത് ആരും വാങ്ങരുത് ടിക്ടോക് പബ്ജി മുതലായ ആപ്ലിക്കേഷനുകൾ അൺ ഇൻസ്റ്റാൾ ചെയ്യുക ദയവുചെയ്ത് ചൈനീസ് ഫോണുകൾ റിവ്യൂ ഇടരുത് ,Non_hope_speech
652,നിന്റെ അപ്പൻ ഇങ്ങനെ ആണെങ്കിലോ ,Non_hope_speech
653,aryan jr normal aayittu ullavarkku nere thirichanu manasilayathu mandatharangl paranjathu mattarumalla honourable tpsenkumar aanu ,Non_hope_speech
654,ഒരു പുതിയ അറിവ് ഒരുപാട് പ്രയോജനപ്രദം നന്ദി സർ ഹസ്താഭിവാദം ,Hope_speech
655,രസം അതൊന്നുമല്ല രണ്ട് യുവാക്കളെ കൈയ് പിടിച്ചു അരുൺ പറയുക ഹാപ്പി maarriej ലൈഫ് ,Non_hope_speech
656,ban tik tok ,not-Malayalam
657,നല്ല വിദ്യഭ്യാസവും വായനയും മാത്രമല്ല അരുൺ വേണ്ടത് അനുഭവങ്ങൾ കൂടി വെണം ,Non_hope_speech
658,നാളെ മരുന്നും ആയി വരുമോ ഡോക്ടർ ,Non_hope_speech
659,akhil dev sathyam ,Non_hope_speech
660,സ്നേഹം മാത്രം ഇനിയും മുന്നോട്ട് പോവുക ,Hope_speech
661,pure ലെസ്ബിയൻസ് ഈ ലോകത്തിൽ ഇല്ല ഇവർക്കൊക്കെ ആണുങ്ങളെ കണ്ടാലും പെണ്ണുങ്ങളെ കണ്ടാലും ആ വികാരം തോന്നും അല്ലെങ്കിൽ പിന്നെ ഒരു gay കല്യാണം കഴിച്ചു കൊച്ചുണ്ടാകുമോ ,Non_hope_speech
662,മികച്ച മാധ്യമ പ്രവർത്തകൻ അരുൺ ഇഷ്ടം ,Hope_speech
663,karthikmj 123 clown face clown face clown face clown face clown face ,Non_hope_speech
664,happy wedding anniversary suryammaa ishan ikkaaaa deerkha sumangali bhavaaaaa ,Hope_speech
665,salahu dheen salahu ok ,not-Malayalam
666,പോയി തൂങ്ങി ചത്തൂടെ ബ്രോ ,Non_hope_speech
667,aa kutik avaril enthu madrkayanu ullath ,Non_hope_speech
668,നായിന്റ മക്കളെ പോയി തൂങ്ങി മരിച്ചൂടെ അവന്റെ ഒരു ശൃങ്ഗാരം thfuuu ,Non_hope_speech
669,oru coppum venda ,Non_hope_speech
670,life life ,not-Malayalam
671,സത്യം എന്റെ കണ്ണുനിറഞ്ഞ നിമിഷം എനിക് ഒന്നും അറില്ലായിരുന്നു പക്ഷെ ഇപ്പോൾ എല്ലാം മനസിലായില്ല ഈ വീഡിയോ ഇട്ടതു കൊണ്ട് ഇവരെ മനസ്സിലാക്കാൻ പറ്റി അവർക്ക് നല്ലത് വരട്ടെ ഗോഡ് ബ്ലസ്സ്യു ,Hope_speech
672,thank sir smiling face hearts smiling face hearts ,not-Malayalam
673,sir online വഴി സാധനം വാങ്ങിയാൽ കൊറോണ പകരാൻ ചാൻസ് ഉണ്ടോ amazon വഴി വരുത്തുന്ന എല്ലാ സാധനവും മഹാരാഷ്ട്ര കർണാടക തമിഴ്നാട് വഴിയാ വരുന്നത് online purchase danger ആണോ ,Non_hope_speech
674,sir nee varanda chuma ennu prnjaal sherikum enghane aanu pls rply ,Non_hope_speech
675,tna tan ,not-Malayalam
676,anoopanoop anoop അതു എങ്ങനെയാ എന്ന് മനസിലായില്ലപെൺ കുഞ്ഞുങ്ങൾ കൂടുതൽ time അമ്മയുടെ കൂടെ ആയിരിക്കും അത് കൊണ്ട് ഏതെങ്കിലും പെൺകുട്ടികൾ പെൺകുട്ടികളെ വിവാഹം ചെയ്യാറുണ്ടോ അതുപോലെ gay couple വളർത്തി എന്ന് വെച്ച് കുട്ടികൾ gay ആയിത്തീരും എന്ന് പറയുന്നതിന്റെ ലോജിക് മനസിലായില്ല ,Hope_speech
677,jackie tech cheythu thirichum cheyyamo plzz pattikaruth ,Non_hope_speech
678,നിങ്ങൾക്ക് ഒരു വിവരവുമില്ലെന്ന് ഈ കമന്റിൽ നിന്ന് മനസ്സിലായി ,Non_hope_speech
679,,not-Malayalam
680,yes ,not-Malayalam
681,riyas parengal അതല്ല ദാമ്പത്യ ജീവിതത്തിൽ sex നിർബന്ധമാണ് അത് ചിലപ്പോ ഇവർക്ക് ശെരിക്ക് കൊടുക്കാൻ പറ്റിയെന്ന് വരില്ല അപ്പോൾ ബന്ധത്തിൽ വിള്ളൽ വരും അവിഹിതത്തിലേക്ക് പോകും ,Non_hope_speech
682,pubg matan pato ,Non_hope_speech
683,സംഭവാമി യുഗേ യുഗേ ,Non_hope_speech
684,ഇത്തരമൊരു വിശയത്തേ പറ്റി വിശതമായി കാണുന്നതും കേള്‍ക്കുന്നതും ആദ്യമായിട്ടാണ് ഗേ എന്നത് ഇന്നാണ് പഠിച്ചത്nnഎന്തൊക്കെയായാലും ഒരു സത്യം പറയാംnവിവാഹം എന്നത് മഹത്തായ കര്‍മ്മമാണ് വിവാഹജീവിതത്തില്‍ പല അടിസ്താനവുമുണ്ട് അതിന്‍റെ യഥാർത്ഥംമെെന്‍ സന്താനങള്‍ തന്നെയാണ്nകുട്ടികള്‍ ഇല്ലാത്തവര്‍ വളരേ ദുഃഖിതരാണ്n ആ പ്രോസസ് നടക്കാത്തത് ദെെവ വിധിയാണ് ആ കാരണത്താല്‍ അവരെ ആരും തള്ളിപ്പറയില്ല അത് ഒരു ഉദാഹരണമല്ല സോനൂnnഎന്ത് തന്നേയായാലും ഇത്തരം സെക്സ് പ്രവര്‍ത്തികള്‍ വളരേ ദോശകരമാണ് ,Non_hope_speech
685,ഹാപ്പി വെഡിങ് അണിവേഴ്സറി ,Hope_speech
686,ഈ വൈറസിന് വായുവിൽ എത്ര നേരം നില്കാൻ കഴിയും ,Non_hope_speech
687,പാക്കിസ്ഥാനായിരുന്നുവെങ്കിലുള്ള അവസ്ഥ ആലോചിച്ച് നോക്കിക്കേnnഇന്ത്യ ചൈനീസ് products ബഹിഷ്കരിക്കുമെന്ന് ആരെങ്കിലും ചിന്തിക്കുന്നുവെങ്കില്‍ പോയി ഉറക്കഗുളിക കഴിച്ച് കിടക്കുക സ്വപ്നത്തിലെങ്കിലും നടക്കുമെന്ന് വിചാരിക്കുന്നു ,Non_hope_speech
688,oru poovan pazham vaecha mathi ,Non_hope_speech
689,redmi 8 offline kittumo ,Non_hope_speech
690,arun kumar ijju puliyanu ,Hope_speech
691,ഈ രണ്ട് പേർ എങ്ങിനെ ഉണ്ടായി ,Non_hope_speech
692,arjyou troll videos ,not-Malayalam
693,video ,not-Malayalam
694,അങ്ങനെ പറയരുത് 46 ,Non_hope_speech
695,vijin kp അതൊരിക്കലും മാറ്റാൻ കഴിയില്ല vijin ആയിരം വർഷങ്ങൾക് മുൻപ് ഖുർആനിൽ പറഞ്ഞത് പുലർന്നിരിക്കുന്നു അത്ര മാത്രം ഞാൻ മനസിലാക്കുന്നു ,Non_hope_speech
696,black coat ittavane aaranu koottil ninnu azhichu vittathu ,Non_hope_speech
697,ഞാൻ ഒരു സന്ഘിയോ സുഡാപ്പിയോ ഒരു കുരിശ് കൃഷി കാരനോ അല്ലാത്തത് കൊണ്ട് ,Non_hope_speech
698,sallu sebastian ,not-Malayalam
699,mahesh ev xxzszzzxs ,Non_hope_speech
700,നമ്മൾ population ഇല്ലാത്ത നാടാണ് ചിരിക്കുന്ന നിലയിൽ ഉരുളുന്നു ,Non_hope_speech
701,thnk sir ,not-Malayalam
702,ധാർമ്മികത എന്നും ധാർമ്മികത തന്നെയാണ് അതിന് ഗോത്രകാലം അല്ലാത്ത കാലം എന്നില്ല ,Hope_speech
703,adithya krishna s thetayitu kanikkunilla ,Non_hope_speech
704,minhaj p തുലുവെയ് ,Non_hope_speech
705,sathyam paranjal bodhavalkaranam aanu aavashyam bcoz enik ivare kandappol entho poleyarnnu ee vdo theerumbol enik manassilakunnund avar enthanennum avarude nanmayum best machane ningal ee comment kaanunnundel oru reply tharu ,Hope_speech
706,sooraj menon aa chintha kollamallo rss kaarane theri parayunnavanum sanghi ,Non_hope_speech
707,haiii surya chachi ishan chetta nighale randupereyum onnu neril kananamennundu randu pereyum enikku orupadu eshttamanu ,Hope_speech
708,ayaal bisexual aan gay pinne gay aayittu oru penkuttiye vivaaham kazhichu drohikkunnathine kalum nooru madangu nallathalle ith ,Non_hope_speech
709,m shafeequebabu nbro ,not-Malayalam
710,prathapetta ettante personal video cheyyavoariyan agraham und atha ,Non_hope_speech
711,ആശംസകള്‍ ,Hope_speech
712,pubg dleeted ,not-Malayalam
713,best എത്രയും വേഗം കുഞ്ഞിനെ adopt ചെയ്യാൻ കഴിയട്ടെ ,Hope_speech
714,നിങ്ങളുടെ ഫീലിംഗ്സ് മനസ്സിലാകുന്നു പക്ഷെ ഹോർമോൺ ചികിത്സ നടത്തിയാൽ നിങ്ങക് സാധാരണ ജീവിതം ഉണ്ടാവുമായിരുന്നു ,Non_hope_speech
715,ammu ps nmbbs ഇൽ പഠിപ്പിക്കുന്നതെന്താണൊ അതാണ് ശാസ്ത്രീയ ലോകം എന്ന് കുടുസ്സായ ചിന്താഗതിയാണ് നിങ്ങളെ ഇത്തരം കാര്യങ്ങളോട് തൃപ്തി പെടുത്തുന്നത് തത്കാലം ചെറിയൊരു ഉദാഹരണതിന് ബേസിക് മനസ്സിലാക്കാൻ ഖുർആനിൽ പറയുന്ന ലൂത് നബി യുടെ സമുദായത്തിലെ ചരിത്രം ഒന്ന് വായിക്കൂ ,Non_hope_speech
716,besino benny അത്തരം ഊള മെന്റാലിറ്റി ഉള്ള കമന്റുകൾ കുറേ ഉണ്ട് ,Non_hope_speech
717,e kevin etha ayye ,Non_hope_speech
718,നന്ദി ഡോക്ടർ നല്ല information ,Hope_speech
719,pubg india വാഗിക്ക് ,Non_hope_speech
720,എടോ ഈ ആണും ആണും പെണ്ണും പെണ്ണും ഒക്കെ കല്ല്യാണം കഴിക്കാൻ തുടങ്ങിയാൽ ഈ സമൂഹം തന്നെ അധപതിച്ചുപോകും നാളെ പട്ടിയേയും പന്നിയേയുമൊക്കെ കല്ല്യാണം കഴിച്ചാൽ താനൊക്കെ അതും സമ്മതിച്ചു കൊടുക്കും ,Non_hope_speech
721,ka ok boomer ,Non_hope_speech
722,e 2du purushan marudeyum kudumbathile avastha ,Non_hope_speech
723,a2z phone കൊള്ളാം മുത്തുമണി പിണറായി തോക്കുമെടുത്തു നേരെ അതിർത്തിയിലേക്ക് പോകണമായിരിക്കും ഇത്തിരി കുഞ്ഞന്മാരായ നേപ്പാൾ വരെ തലയിൽ കയറിഇതൊക്കെ ആരുടെ പിടിപ്പു കേടാണ് പക്ഷെ വിമർശിക്കാൻ പാടില്ല കേട്ടോ ഇനി അഥവാ ഒന്നും മിണ്ടിയില്ലെങ്കി വായിൽ പഴം തിരുകിയതാണോ എന്ന ഡയലോഗും വരും ഇത് പോലെ ,Non_hope_speech
724,sree sree ഓസ്ട്രേലിയ ഉള്ളവർ ഊമ്പാൻ ഇരിക്കുക ആയിരുന്നോ ,Non_hope_speech
725,ap shoukku 49 ,Non_hope_speech
726,അവർ അങ്ങനെ ജീവിക്കാൻ ആഗ്രഹിക്കുന്നത് തെറ്റാണോ ,Hope_speech
727,ഇൗ black coat മച്ചാൻ വേറെ ലെവൽ poliyaanallaa ,Hope_speech
728,ഹാപ്പി വെഡിങ് ആനിവേഴ്സറി സൂര്യ ഇഷാൻ ഒരു 100 വർഷം ഇങ്ങനെ ഇണങ്ങിയും പിണങ്ങിയും ജീവിക്കാൻ പടച്ചോൻ അനുഗ്രഹിക്കട്ടെ പിന്നെ ഇഷാൻ ഒരുപാട് ക്ഷീണിച്ചു അവനെ ശ്രദ്ദിക്കണം കേട്ടോ ,Hope_speech
729,vyas deep ee paranjatokke jeevithathil pattipoya sajacharyangal aanuallaathe aarum ithagrahikkunnilla ,Non_hope_speech
730,ഇപ്പോഴല്ലേ ഡ്യൂഡ് ഇങ്ങനൊരു പ്രശ്നം വന്നത് ,Non_hope_speech
731,thank sir ,not-Malayalam
732,pubg ban cheytha kali marum pinne modhi election nilkeda avashyamilla ,Non_hope_speech
733,ഗൾഫിൽ നിന്ന് വന്നവർ 28 ദിവസം കോറെന്റിന് nilkandath ഉണ്ടോ sir 14 ദിവസം കൂടുതൽ എന്തിനാണ് nilkunnath ,Non_hope_speech
734,evarum manusharu anu avrodu life avarukku thane decision idukka katta support ,Hope_speech
735,ivare support cheyunsthinodoppam mainstream cinemakalil ipolm gay enal sthreekalude shareerabhaasha ulla purushanmar pala vashalatharangalm kaanikunath namal kand chirkarundenulath kashtam thanne ee stereotyping pala tharathilm ivare kurichulla mosham dhaaranakale balapeduthunund ,Hope_speech
736,adhu kalakkii bro ,Non_hope_speech
737,aysha aysha nallavarumangnyallannjanpolicekarana ,Non_hope_speech
738,seenath seena 10 ageil thazhr ulla kuttyumay physical relatn nadathiyath valiya karaysmay parayumbol ee ayye feeling thonarillae ,Non_hope_speech
739,like cmnt ,not-Malayalam
740,പാശ്ചാത്യ ഇറക്കുമതി എന്ന് ചുമ്മാ പറയരുത് മനുസ്മൃതി ഉള്‍പ്പെടെ ഇത് പരാമര്‍ശിക്കുന്നുണ്ട് ,Non_hope_speech
